A,B,row,col,re,im
5,11,87,115,0.5,0.0
5,11,88,124,0.5,0.0
5,11,89,17,0.5,0.0
5,11,90,20,0.5,0.0
5,11,91,127,0.5,0.0
5,11,92,126,0.5,0.0
5,11,93,121,-0.5,0.0
5,11,94,122,-0.5,0.0
5,11,95,23,0.5,0.0
5,11,96,30,0.5,0.0
5,11,97,69,0.5,0.0
5,11,98,70,0.5,0.0
5,11,99,43,-0.5,0.0
5,11,100,64,-0.5,0.0
5,11,101,45,-0.5,0.0
5,11,102,108,0.5,0.0
5,11,103,67,-0.5,0.0
5,11,104,76,-0.5,0.0
5,11,105,33,0.5,0.0
5,11,106,116,0.5,0.0
5,11,107,79,-0.5,0.0
5,11,108,102,-0.5,0.0
5,11,109,73,0.5,0.0
5,11,110,74,0.5,0.0
5,11,111,39,0.5,0.0
5,11,112,84,-0.5,0.0
5,11,113,57,0.5,0.0
5,11,114,68,-0.5,0.0
5,11,115,87,-0.5,0.0
5,11,116,106,-0.5,0.0
5,11,117,81,0.5,0.0
5,11,118,82,0.5,0.0
5,11,119,63,0.5,0.0
5,11,120,46,0.5,0.0
5,11,121,93,0.5,0.0
5,11,122,94,0.5,0.0
5,11,123,51,-0.5,0.0
5,11,124,88,-0.5,0.0
5,11,125,53,-0.5,0.0
5,11,126,92,-0.5,0.0
5,11,127,91,-0.5,0.0
5,12,0,10,0.0,0.5
5,12,1,35,0.0,0.5
5,12,2,32,0.0,0.5
5,12,3,71,0.0,0.5
5,12,4,38,0.0,-0.5
5,12,5,65,0.0,0.5
5,12,6,96,0.0,0.5
5,12,7,37,0.0,-0.5
5,12,8,42,0.0,-0.5
5,12,9,77,0.0,-0.5
5,12,10,0,0.0,0.5
5,12,11,41,0.0,-0.5
5,12,12,78,0.0,-0.5
5,12,13,47,0.0,0.5
5,12,14,44,0.0,0.5
5,12,15,75,0.0,-0.5
5,12,16,50,0.0,-0.5
5,12,17,85,0.0,-0.5
5,12,18,80,0.0,-0.5
5,12,19,49,0.0,-0.5
5,12,20,66,0.0,-0.5
5,12,21,55,0.0,0.5
5,12,22,52,0.0,0.5
5,12,23,83,0.0,-0.5
5,12,24,46,0.0,-0.5
5,12,25,59,0.0,0.5
5,12,26,56,0.0,0.5
5,12,27,95,0.0,0.5
5,12,28,62,0.0,-0.5
5,12,29,89,0.0,0.5
5,12,30,48,0.0,-0.5
5,12,31,61,0.0,-0.5
5,12,32,2,0.0,0.5
5,12,33,101,0.0,-0.5
5,12,34,40,0.0,-0.5
5,12,35,1,0.0,0.5
5,12,36,90,0.0,0.5
5,12,37,7,0.0,-0.5
5,12,38,4,0.0,-0.5
5,12,39,99,0.0,-0.5
5,12,40,34,0.0,-0.5
5,12,41,11,0.0,-0.5
5,12,42,8,0.0,-0.5
5,12,43,111,0.0,0.5
5,12,44,14,0.0,0.5
5,12,45,105,0.0,0.5
5,12,46,24,0.0,-0.5
5,12,47,13,0.0,0.5
5,12,48,30,0.0,-0.5
5,12,49,19,0.0,-0.5
5,12,50,16,0.0,-0.5
5,12,51,119,0.0,0.5
5,12,52,22,0.0,0.5
5,12,53,113,0.0,0.5
5,12,54,120,0.0,0.5
5,12,55,21,0.0,0.5
5,12,56,26,0.0,0.5
5,12,57,125,0.0,-0.5
5,12,58,72,0.0,0.5
5,12,59,25,0.0,0.5
5,12,60,86,0.0,0.5
5,12,61,31,0.0,-0.5
5,12,62,28,0.0,-0.5
5,12,63,123,0.0,-0.5
5,12,64,98,0.0,0.5
5,12,65,5,0.0,0.5
5,12,66,20,0.0,-0.5
5,12,67,97,0.0,0.5
5,12,68,106,0.0,0.5
5,12,69,103,0.0,-0.5
5,12,70,100,0.0,-0.5
5,12,71,3,0.0,0.5
5,12,72,58,0.0,0.5
5,12,73,107,0.0,-0.5
5,12,74,104,0.0,-0.5
5,12,75,15,0.0,-0.5
5,12,76,110,0.0,0.5
5,12,77,9,0.0,-0.5
5,12,78,12,0.0,-0.5
5,12,79,109,0.0,0.5
5,12,80,18,0.0,-0.5
5,12,81,115,0.0,-0.5
5,12,82,112,0.0,-0.5
5,12,83,23,0.0,-0.5
5,12,84,118,0.0,0.5
5,12,85,17,0.0,-0.5
5,12,86,60,0.0,0.5
5,12,87,117,0.0,0.5
5,12,88,122,0.0,0.5
5,12,89,29,0.0,0.5
5,12,90,36,0.0,0.5
5,12,91,121,0.0,0.5
5,12,92,102,0.0,0.5
5,12,93,127,0.0,-0.5
5,12,94,124,0.0,-0.5
5,12,95,27,0.0,0.5
5,12,96,6,0.0,0.5
5,12,97,67,0.0,0.5
5,12,98,64,0.0,0.5
5,12,99,39,0.0,-0.5
5,12,100,70,0.0,-0.5
5,12,101,33,0.0,-0.5
5,12,102,92,0.0,0.5
5,12,103,69,0.0,-0.5
5,12,104,74,0.0,-0.5
5,12,105,45,0.0,0.5
5,12,106,68,0.0,0.5
5,12,107,73,0.0,-0.5
5,12,108,126,0.0,-0.5
5,12,109,79,0.0,0.5
5,12,110,76,0.0,0.5
5,12,111,43,0.0,0.5
5,12,112,82,0.0,-0.5
5,12,113,53,0.0,0.5
5,12,114,116,0.0,-0.5
5,12,115,81,0.0,-0.5
5,12,116,114,0.0,-0.5
5,12,117,87,0.0,0.5
5,12,118,84,0.0,0.5
5,12,119,51,0.0,0.5
5,12,120,54,0.0,0.5
5,12,121,91,0.0,0.5
5,12,122,88,0.0,0.5
5,12,123,63,0.0,-0.5
5,12,124,94,0.0,-0.5
5,12,125,57,0.0,-0.5
5,12,126,108,0.0,-0.5
5,12,127,93,0.0,-0.5
5,13,0,10,0.5,0.0
5,13,1,35,0.5,0.0
5,13,2,32,-0.5,0.0
5,13,3,71,0.5,0.0
5,13,4,38,-0.5,0.0
5,13,5,65,-0.5,0.0
5,13,6,96,0.5,0.0
5,13,7,37,0.5,0.0
5,13,8,42,-0.5,0.0
5,13,9,77,-0.5,0.0
5,13,10,0,-0.5,0.0
5,13,11,41,0.5,0.0
5,13,12,78,-0.5,0.0
5,13,13,47,0.5,0.0
5,13,14,44,-0.5,0.0
5,13,15,75,0.5,0.0
5,13,16,50,-0.5,0.0
5,13,17,85,-0.5,0.0
5,13,18,80,-0.5,0.0
5,13,19,49,0.5,0.0
5,13,20,66,0.5,0.0
5,13,21,55,0.5,0.0
5,13,22,52,-0.5,0.0
5,13,23,83,0.5,0.0
5,13,24,46,-0.5,0.0
5,13,25,59,0.5,0.0
5,13,26,56,-0.5,0.0
5,13,27,95,0.5,0.0
5,13,28,62,-0.5,0.0
5,13,29,89,-0.5,0.0
5,13,30,48,0.5,0.0
5,13,31,61,0.5,0.0
5,13,32,2,0.5,0.0
5,13,33,101,-0.5,0.0
5,13,34,40,-0.5,0.0
5,13,35,1,-0.5,0.0
5,13,36,90,0.5,0.0
5,13,37,7,-0.5,0.0
5,13,38,4,0.5,0.0
5,13,39,99,0.5,0.0
5,13,40,34,0.5,0.0
5,13,41,11,-0.5,0.0
5,13,42,8,0.5,0.0
5,13,43,111,0.5,0.0
5,13,44,14,0.5,0.0
5,13,45,105,-0.5,0.0
5,13,46,24,0.5,0.0
5,13,47,13,-0.5,0.0
5,13,48,30,-0.5,0.0
5,13,49,19,-0.5,0.0
5,13,50,16,0.5,0.0
5,13,51,119,0.5,0.0
5,13,52,22,0.5,0.0
5,13,53,113,-0.5,0.0
5,13,54,120,0.5,0.0
5,13,55,21,-0.5,0.0
5,13,56,26,0.5,0.0
5,13,57,125,-0.5,0.0
5,13,58,72,-0.5,0.0
5,13,59,25,-0.5,0.0
5,13,60,86,-0.5,0.0
5,13,61,31,-0.5,0.0
5,13,62,28,0.5,0.0
5,13,63,123,0.5,0.0
5,13,64,98,0.5,0.0
5,13,65,5,0.5,0.0
5,13,66,20,-0.5,0.0
5,13,67,97,-0.5,0.0
5,13,68,106,0.5,0.0
5,13,69,103,-0.5,0.0
5,13,70,100,0.5,0.0
5,13,71,3,-0.5,0.0
5,13,72,58,0.5,0.0
5,13,73,107,-0.5,0.0
5,13,74,104,0.5,0.0
5,13,75,15,-0.5,0.0
5,13,76,110,0.5,0.0
5,13,77,9,0.5,0.0
5,13,78,12,0.5,0.0
5,13,79,109,-0.5,0.0
5,13,80,18,0.5,0.0
5,13,81,115,-0.5,0.0
5,13,82,112,0.5,0.0
5,13,83,23,-0.5,0.0
5,13,84,118,0.5,0.0
5,13,85,17,0.5,0.0
5,13,86,60,0.5,0.0
5,13,87,117,-0.5,0.0
5,13,88,122,0.5,0.0
5,13,89,29,0.5,0.0
5,13,90,36,-0.5,0.0
5,13,91,121,-0.5,0.0
5,13,92,102,-0.5,0.0
5,13,93,127,-0.5,0.0
5,13,94,124,0.5,0.0
5,13,95,27,-0.5,0.0
5,13,96,6,-0.5,0.0
5,13,97,67,0.5,0.0
5,13,98,64,-0.5,0.0
5,13,99,39,-0.5,0.0
5,13,100,70,-0.5,0.0
5,13,101,33,0.5,0.0
5,13,102,92,0.5,0.0
5,13,103,69,0.5,0.0
5,13,104,74,-0.5,0.0
5,13,105,45,0.5,0.0
5,13,106,68,-0.5,0.0
5,13,107,73,0.5,0.0
5,13,108,126,-0.5,0.0
5,13,109,79,0.5,0.0
5,13,110,76,-0.5,0.0
5,13,111,43,-0.5,0.0
5,13,112,82,-0.5,0.0
5,13,113,53,0.5,0.0
5,13,114,116,-0.5,0.0
5,13,115,81,0.5,0.0
5,13,116,114,0.5,0.0
5,13,117,87,0.5,0.0
5,13,118,84,-0.5,0.0
5,13,119,51,-0.5,0.0
5,13,120,54,-0.5,0.0
5,13,121,91,0.5,0.0
5,13,122,88,-0.5,0.0
5,13,123,63,-0.5,0.0
5,13,124,94,-0.5,0.0
5,13,125,57,0.5,0.0
5,13,126,108,0.5,0.0
5,13,127,93,0.5,0.0
5,14,0,6,0.0,0.5
5,14,1,32,0.0,0.5
5,14,2,35,0.0,-0.5
5,14,3,65,0.0,0.5
5,14,4,37,0.0,-0.5
5,14,5,71,0.0,-0.5
5,14,6,0,0.0,0.5
5,14,7,38,0.0,0.5
5,14,8,41,0.0,-0.5
5,14,9,75,0.0,-0.5
5,14,10,96,0.0,-0.5
5,14,11,42,0.0,0.5
5,14,12,66,0.0,-0.5
5,14,13,44,0.0,0.5
5,14,14,47,0.0,-0.5
5,14,15,77,0.0,0.5
5,14,16,49,0.0,-0.5
5,14,17,83,0.0,-0.5
5,14,18,48,0.0,-0.5
5,14,19,50,0.0,0.5
5,14,20,78,0.0,0.5
5,14,21,52,0.0,0.5
5,14,22,55,0.0,-0.5
5,14,23,85,0.0,0.5
5,14,24,34,0.0,-0.5
5,14,25,56,0.0,0.5
5,14,26,59,0.0,-0.5
5,14,27,89,0.0,0.5
5,14,28,61,0.0,-0.5
5,14,29,95,0.0,-0.5
5,14,30,80,0.0,0.5
5,14,31,62,0.0,0.5
5,14,32,1,0.0,0.5
5,14,33,99,0.0,-0.5
5,14,34,24,0.0,-0.5
5,14,35,2,0.0,-0.5
5,14,36,86,0.0,0.5
5,14,37,4,0.0,-0.5
5,14,38,7,0.0,0.5
5,14,39,101,0.0,0.5
5,14,40,46,0.0,0.5
5,14,41,8,0.0,-0.5
5,14,42,11,0.0,0.5
5,14,43,105,0.0,0.5
5,14,44,13,0.0,0.5
5,14,45,111,0.0,-0.5
5,14,46,40,0.0,0.5
5,14,47,14,0.0,-0.5
5,14,48,18,0.0,-0.5
5,14,49,16,0.0,-0.5
5,14,50,19,0.0,0.5
5,14,51,113,0.0,0.5
5,14,52,21,0.0,0.5
5,14,53,119,0.0,-0.5
5,14,54,72,0.0,0.5
5,14,55,22,0.0,-0.5
5,14,56,25,0.0,0.5
5,14,57,123,0.0,-0.5
5,14,58,120,0.0,-0.5
5,14,59,26,0.0,-0.5
5,14,60,90,0.0,-0.5
5,14,61,28,0.0,-0.5
5,14,62,31,0.0,0.5
5,14,63,125,0.0,0.5
5,14,64,97,0.0,0.5
5,14,65,3,0.0,0.5
5,14,66,12,0.0,-0.5
5,14,67,98,0.0,-0.5
5,14,68,102,0.0,0.5
5,14,69,100,0.0,-0.5
5,14,70,103,0.0,0.5
5,14,71,5,0.0,-0.5
5,14,72,54,0.0,0.5
5,14,73,104,0.0,-0.5
5,14,74,107,0.0,0.5
5,14,75,9,0.0,-0.5
5,14,76,109,0.0,0.5
5,14,77,15,0.0,0.5
5,14,78,20,0.0,0.5
5,14,79,110,0.0,-0.5
5,14,80,30,0.0,0.5
5,14,81,112,0.0,-0.5
5,14,82,115,0.0,0.5
5,14,83,17,0.0,-0.5
5,14,84,117,0.0,0.5
5,14,85,23,0.0,0.5
5,14,86,36,0.0,0.5
5,14,87,118,0.0,-0.5
5,14,88,121,0.0,0.5
5,14,89,27,0.0,0.5
5,14,90,60,0.0,-0.5
5,14,91,122,0.0,-0.5
5,14,92,106,0.0,-0.5
5,14,93,124,0.0,-0.5
5,14,94,127,0.0,0.5
5,14,95,29,0.0,-0.5
5,14,96,10,0.0,-0.5
5,14,97,64,0.0,0.5
5,14,98,67,0.0,-0.5
5,14,99,33,0.0,-0.5
5,14,100,69,0.0,-0.5
5,14,101,39,0.0,0.5
5,14,102,68,0.0,0.5
5,14,103,70,0.0,0.5
5,14,104,73,0.0,-0.5
5,14,105,43,0.0,0.5
5,14,106,92,0.0,-0.5
5,14,107,74,0.0,0.5
5,14,108,114,0.0,-0.5
5,14,109,76,0.0,0.5
5,14,110,79,0.0,-0.5
5,14,111,45,0.0,-0.5
5,14,112,81,0.0,-0.5
5,14,113,51,0.0,0.5
5,14,114,108,0.0,-0.5
5,14,115,82,0.0,0.5
5,14,116,126,0.0,0.5
5,14,117,84,0.0,0.5
5,14,118,87,0.0,-0.5
5,14,119,53,0.0,-0.5
5,14,120,58,0.0,-0.5
5,14,121,88,0.0,0.5
5,14,122,91,0.0,-0.5
5,14,123,57,0.0,-0.5
5,14,124,93,0.0,-0.5
5,14,125,63,0.0,0.5
5,14,126,116,0.0,0.5
5,14,127,94,0.0,0.5
5,15,0,6,0.5,0.0
5,15,1,32,-0.5,0.0
5,15,2,35,-0.5,0.0
5,15,3,65,-0.5,0.0
5,15,4,37,-0.5,0.0
5,15,5,71,-0.5,0.0
5,15,6,0,-0.5,0.0
5,15,7,38,-0.5,0.0
5,15,8,41,-0.5,0.0
5,15,9,75,-0.5,0.0
5,15,10,96,-0.5,0.0
5,15,11,42,-0.5,0.0
5,15,12,66,0.5,0.0
5,15,13,44,-0.5,0.0
5,15,14,47,-0.5,0.0
5,15,15,77,-0.5,0.0
5,15,16,49,-0.5,0.0
5,15,17,83,-0.5,0.0
5,15,18,48,-0.5,0.0
5,15,19,50,-0.5,0.0
5,15,20,78,0.5,0.0
5,15,21,52,-0.5,0.0
5,15,22,55,-0.5,0.0
5,15,23,85,-0.5,0.0
5,15,24,34,0.5,0.0
5,15,25,56,-0.5,0.0
5,15,26,59,-0.5,0.0
5,15,27,89,-0.5,0.0
5,15,28,61,-0.5,0.0
5,15,29,95,-0.5,0.0
5,15,30,80,-0.5,0.0
5,15,31,62,-0.5,0.0
5,15,32,1,0.5,0.0
5,15,33,99,-0.5,0.0
5,15,34,24,-0.5,0.0
5,15,35,2,0.5,0.0
5,15,36,86,0.5,0.0
5,15,37,4,0.5,0.0
5,15,38,7,0.5,0.0
5,15,39,101,-0.5,0.0
5,15,40,46,0.5,0.0
5,15,41,8,0.5,0.0
5,15,42,11,0.5,0.0
5,15,43,105,-0.5,0.0
5,15,44,13,0.5,0.0
5,15,45,111,-0.5,0.0
5,15,46,40,-0.5,0.0
5,15,47,14,0.5,0.0
5,15,48,18,0.5,0.0
5,15,49,16,0.5,0.0
5,15,50,19,0.5,0.0
5,15,51,113,-0.5,0.0
5,15,52,21,0.5,0.0
5,15,53,119,-0.5,0.0
5,15,54,72,-0.5,0.0
5,15,55,22,0.5,0.0
5,15,56,25,0.5,0.0
5,15,57,123,-0.5,0.0
5,15,58,120,-0.5,0.0
5,15,59,26,0.5,0.0
5,15,60,90,0.5,0.0
5,15,61,28,0.5,0.0
5,15,62,31,0.5,0.0
5,15,63,125,-0.5,0.0
5,15,64,97,0.5,0.0
5,15,65,3,0.5,0.0
5,15,66,12,-0.5,0.0
5,15,67,98,0.5,0.0
5,15,68,102,0.5,0.0
5,15,69,100,0.5,0.0
5,15,70,103,0.5,0.0
5,15,71,5,0.5,0.0
5,15,72,54,0.5,0.0
5,15,73,104,0.5,0.0
5,15,74,107,0.5,0.0
5,15,75,9,0.5,0.0
5,15,76,109,0.5,0.0
5,15,77,15,0.5,0.0
5,15,78,20,-0.5,0.0
5,15,79,110,0.5,0.0
5,15,80,30,0.5,0.0
5,15,81,112,0.5,0.0
5,15,82,115,0.5,0.0
5,15,83,17,0.5,0.0
5,15,84,117,0.5,0.0
5,15,85,23,0.5,0.0
5,15,86,36,-0.5,0.0
5,15,87,118,0.5,0.0
5,15,88,121,0.5,0.0
5,15,89,27,0.5,0.0
5,15,90,60,-0.5,0.0
5,15,91,122,0.5,0.0
5,15,92,106,0.5,0.0
5,15,93,124,0.5,0.0
5,15,94,127,0.5,0.0
5,15,95,29,0.5,0.0
5,15,96,10,0.5,0.0
5,15,97,64,-0.5,0.0
5,15,98,67,-0.5,0.0
5,15,99,33,0.5,0.0
5,15,100,69,-0.5,0.0
5,15,101,39,0.5,0.0
5,15,102,68,-0.5,0.0
5,15,103,70,-0.5,0.0
5,15,104,73,-0.5,0.0
5,15,105,43,0.5,0.0
5,15,106,92,-0.5,0.0
5,15,107,74,-0.5,0.0
5,15,108,114,0.5,0.0
5,15,109,76,-0.5,0.0
5,15,110,79,-0.5,0.0
5,15,111,45,0.5,0.0
5,15,112,81,-0.5,0.0
5,15,113,51,0.5,0.0
5,15,114,108,-0.5,0.0
5,15,115,82,-0.5,0.0
5,15,116,126,0.5,0.0
5,15,117,84,-0.5,0.0
5,15,118,87,-0.5,0.0
5,15,119,53,0.5,0.0
5,15,120,58,0.5,0.0
5,15,121,88,-0.5,0.0
5,15,122,91,-0.5,0.0
5,15,123,57,0.5,0.0
5,15,124,93,-0.5,0.0
5,15,125,63,0.5,0.0
5,15,126,116,-0.5,0.0
5,15,127,94,-0.5,0.0
6,7,0,0,0.0,0.5
6,7,1,1,0.0,0.5
6,7,2,2,0.0,0.5
6,7,3,3,0.0,0.5
6,7,4,4,0.0,0.5
6,7,5,5,0.0,0.5
6,7,6,6,0.0,0.5
6,7,7,7,0.0,0.5
6,7,8,8,0.0,0.5
6,7,9,9,0.0,0.5
6,7,10,10,0.0,0.5
6,7,11,11,0.0,0.5
6,7,12,12,0.0,-0.5
6,7,13,13,0.0,0.5
6,7,14,14,0.0,0.5
6,7,15,15,0.0,0.5
6,7,16,16,0.0,-0.5
6,7,17,17,0.0,0.5
6,7,18,18,0.0,0.5
6,7,19,19,0.0,-0.5
6,7,20,20,0.0,-0.5
6,7,21,21,0.0,-0.5
6,7,22,22,0.0,-0.5
6,7,23,23,0.0,0.5
6,7,24,24,0.0,0.5
6,7,25,25,0.0,-0.5
6,7,26,26,0.0,-0.5
6,7,27,27,0.0,0.5
6,7,28,28,0.0,-0.5
6,7,29,29,0.0,0.5
6,7,30,30,0.0,0.5
6,7,31,31,0.0,-0.5
6,7,32,32,0.0,0.5
6,7,33,33,0.0,-0.5
6,7,34,34,0.0,0.5
6,7,35,35,0.0,0.5
6,7,36,36,0.0,-0.5
6,7,37,37,0.0,0.5
6,7,38,38,0.0,0.5
6,7,39,39,0.0,-0.5
6,7,40,40,0.0,0.5
6,7,41,41,0.0,0.5
6,7,42,42,0.0,0.5
6,7,43,43,0.0,-0.5
6,7,44,44,0.0,0.5
6,7,45,45,0.0,-0.5
6,7,46,46,0.0,0.5
6,7,47,47,0.0,0.5
6,7,48,48,0.0,0.5
6,7,49,49,0.0,-0.5
6,7,50,50,0.0,-0.5
6,7,51,51,0.0,-0.5
6,7,52,52,0.0,-0.5
6,7,53,53,0.0,-0.5
6,7,54,54,0.0,0.5
6,7,55,55,0.0,-0.5
6,7,56,56,0.0,-0.5
6,7,57,57,0.0,-0.5
6,7,58,58,0.0,0.5
6,7,59,59,0.0,-0.5
6,7,60,60,0.0,-0.5
6,7,61,61,0.0,-0.5
6,7,62,62,0.0,-0.5
6,7,63,63,0.0,-0.5
6,7,64,64,0.0,0.5
6,7,65,65,0.0,0.5
6,7,66,66,0.0,-0.5
6,7,67,67,0.0,0.5
6,7,68,68,0.0,-0.5
6,7,69,69,0.0,0.5
6,7,70,70,0.0,0.5
6,7,71,71,0.0,0.5
6,7,72,72,0.0,0.5
6,7,73,73,0.0,0.5
6,7,74,74,0.0,0.5
6,7,75,75,0.0,0.5
6,7,76,76,0.0,0.5
6,7,77,77,0.0,0.5
6,7,78,78,0.0,-0.5
6,7,79,79,0.0,0.5
6,7,80,80,0.0,0.5
6,7,81,81,0.0,-0.5
6,7,82,82,0.0,-0.5
6,7,83,83,0.0,0.5
6,7,84,84,0.0,-0.5
6,7,85,85,0.0,0.5
6,7,86,86,0.0,-0.5
6,7,87,87,0.0,-0.5
6,7,88,88,0.0,-0.5
6,7,89,89,0.0,0.5
6,7,90,90,0.0,-0.5
6,7,91,91,0.0,-0.5
6,7,92,92,0.0,-0.5
6,7,93,93,0.0,-0.5
6,7,94,94,0.0,-0.5
6,7,95,95,0.0,0.5
6,7,96,96,0.0,0.5
6,7,97,97,0.0,0.5
6,7,98,98,0.0,0.5
6,7,99,99,0.0,-0.5
6,7,100,100,0.0,0.5
6,7,101,101,0.0,-0.5
6,7,102,102,0.0,-0.5
6,7,103,103,0.0,0.5
6,7,104,104,0.0,0.5
6,7,105,105,0.0,-0.5
6,7,106,106,0.0,-0.5
6,7,107,107,0.0,0.5
6,7,108,108,0.0,-0.5
6,7,109,109,0.0,0.5
6,7,110,110,0.0,0.5
6,7,111,111,0.0,-0.5
6,7,112,112,0.0,-0.5
6,7,113,113,0.0,-0.5
6,7,114,114,0.0,-0.5
6,7,115,115,0.0,-0.5
6,7,116,116,0.0,-0.5
6,7,117,117,0.0,-0.5
6,7,118,118,0.0,-0.5
6,7,119,119,0.0,-0.5
6,7,120,120,0.0,0.5
6,7,121,121,0.0,-0.5
6,7,122,122,0.0,-0.5
6,7,123,123,0.0,-0.5
6,7,124,124,0.0,-0.5
6,7,125,125,0.0,-0.5
6,7,126,126,0.0,-0.5
6,7,127,127,0.0,-0.5
6,8,0,68,-0.5,0.0
6,8,1,25,-0.5,0.0
6,8,2,26,-0.5,0.0
6,8,3,51,-0.5,0.0
6,8,4,28,-0.5,0.0
6,8,5,53,-0.5,0.0
6,8,6,102,-0.5,0.0
6,8,7,31,-0.5,0.0
6,8,8,16,-0.5,0.0
6,8,9,57,-0.5,0.0
6,8,10,106,-0.5,0.0
6,8,11,19,-0.5,0.0
6,8,12,24,0.5,0.0
6,8,13,21,-0.5,0.0
6,8,14,22,-0.5,0.0
6,8,15,63,-0.5,0.0
6,8,16,8,0.5,0.0
6,8,17,33,-0.5,0.0
6,8,18,114,-0.5,0.0
6,8,19,11,0.5,0.0
6,8,20,40,0.5,0.0
6,8,21,13,0.5,0.0
6,8,22,14,0.5,0.0
6,8,23,39,-0.5,0.0
6,8,24,12,-0.5,0.0
6,8,25,1,0.5,0.0
6,8,26,2,0.5,0.0
6,8,27,43,-0.5,0.0
6,8,28,4,0.5,0.0
6,8,29,45,-0.5,0.0
6,8,30,126,-0.5,0.0
6,8,31,7,0.5,0.0
6,8,32,56,-0.5,0.0
6,8,33,17,0.5,0.0
6,8,34,66,-0.5,0.0
6,8,35,59,-0.5,0.0
6,8,36,72,0.5,0.0
6,8,37,61,-0.5,0.0
6,8,38,62,-0.5,0.0
6,8,39,23,0.5,0.0
6,8,40,20,-0.5,0.0
6,8,41,49,-0.5,0.0
6,8,42,50,-0.5,0.0
6,8,43,27,0.5,0.0
6,8,44,52,-0.5,0.0
6,8,45,29,0.5,0.0
6,8,46,78,-0.5,0.0
6,8,47,55,-0.5,0.0
6,8,48,108,-0.5,0.0
6,8,49,41,0.5,0.0
6,8,50,42,0.5,0.0
6,8,51,3,0.5,0.0
6,8,52,44,0.5,0.0
6,8,53,5,0.5,0.0
6,8,54,86,-0.5,0.0
6,8,55,47,0.5,0.0
6,8,56,32,0.5,0.0
6,8,57,9,0.5,0.0
6,8,58,90,-0.5,0.0
6,8,59,35,0.5,0.0
6,8,60,120,0.5,0.0
6,8,61,37,0.5,0.0
6,8,62,38,0.5,0.0
6,8,63,15,0.5,0.0
6,8,64,88,-0.5,0.0
6,8,65,113,-0.5,0.0
6,8,66,34,0.5,0.0
6,8,67,91,-0.5,0.0
6,8,68,0,0.5,0.0
6,8,69,93,-0.5,0.0
6,8,70,94,-0.5,0.0
6,8,71,119,-0.5,0.0
6,8,72,36,-0.5,0.0
6,8,73,81,-0.5,0.0
6,8,74,82,-0.5,0.0
6,8,75,123,-0.5,0.0
6,8,76,84,-0.5,0.0
6,8,77,125,-0.5,0.0
6,8,78,46,0.5,0.0
6,8,79,87,-0.5,0.0
6,8,80,116,-0.5,0.0
6,8,81,73,0.5,0.0
6,8,82,74,0.5,0.0
6,8,83,99,-0.5,0.0
6,8,84,76,0.5,0.0
6,8,85,101,-0.5,0.0
6,8,86,54,0.5,0.0
6,8,87,79,0.5,0.0
6,8,88,64,0.5,0.0
6,8,89,105,-0.5,0.0
6,8,90,58,0.5,0.0
6,8,91,67,0.5,0.0
6,8,92,96,0.5,0.0
6,8,93,69,0.5,0.0
6,8,94,70,0.5,0.0
6,8,95,111,-0.5,0.0
6,8,96,92,-0.5,0.0
6,8,97,121,-0.5,0.0
6,8,98,122,-0.5,0.0
6,8,99,83,0.5,0.0
6,8,100,124,-0.5,0.0
6,8,101,85,0.5,0.0
6,8,102,6,0.5,0.0
6,8,103,127,-0.5,0.0
6,8,104,112,-0.5,0.0
6,8,105,89,0.5,0.0
6,8,106,10,0.5,0.0
6,8,107,115,-0.5,0.0
6,8,108,48,0.5,0.0
6,8,109,117,-0.5,0.0
6,8,110,118,-0.5,0.0
6,8,111,95,0.5,0.0
6,8,112,104,0.5,0.0
6,8,113,65,0.5,0.0
6,8,114,18,0.5,0.0
6,8,115,107,0.5,0.0
6,8,116,80,0.5,0.0
6,8,117,109,0.5,0.0
6,8,118,110,0.5,0.0
6,8,119,71,0.5,0.0
6,8,120,60,-0.5,0.0
6,8,121,97,0.5,0.0
6,8,122,98,0.5,0.0
6,8,123,75,0.5,0.0
6,8,124,100,0.5,0.0
6,8,125,77,0.5,0.0
6,8,126,30,0.5,0.0
6,8,127,103,0.5,0.0
6,9,0,68,0.0,0.5
6,9,1,25,0.0,0.5
6,9,2,26,0.0,0.5
6,9,3,51,0.0,0.5
6,9,4,28,0.0,0.5
6,9,5,53,0.0,0.5
6,9,6,102,0.0,0.5
6,9,7,31,0.0,0.5
6,9,8,16,0.0,-0.5
6,9,9,57,0.0,0.5
6,9,10,106,0.0,0.5
6,9,11,19,0.0,-0.5
6,9,12,24,0.0,-0.5
6,9,13,21,0.0,-0.5
6,9,14,22,0.0,-0.5
6,9,15,63,0.0,0.5
6,9,16,8,0.0,-0.5
6,9,17,33,0.0,-0.5
6,9,18,114,0.0,0.5
6,9,19,11,0.0,-0.5
6,9,20,40,0.0,-0.5
6,9,21,13,0.0,-0.5
6,9,22,14,0.0,-0.5
6,9,23,39,0.0,-0.5
6,9,24,12,0.0,-0.5
6,9,25,1,0.0,0.5
6,9,26,2,0.0,0.5
6,9,27,43,0.0,-0.5
6,9,28,4,0.0,0.5
6,9,29,45,0.0,-0.5
6,9,30,126,0.0,0.5
6,9,31,7,0.0,0.5
6,9,32,56,0.0,0.5
6,9,33,17,0.0,-0.5
6,9,34,66,0.0,-0.5
6,9,35,59,0.0,0.5
6,9,36,72,0.0,-0.5
6,9,37,61,0.0,0.5
6,9,38,62,0.0,0.5
